Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
227,-36.741,146.412085,5.884301208333333,1.885705591388699,N/A
228,-36.939,146.412085,5.948756848333333,1.9621276252769804,N/A
229,-37.1897,146.412085,6.31528316,1.7496786713028813,N/A
230,-37.3392,146.412085,6.182467498333334,1.8131252834982063,N/A
231,-37.412,146.412085,7.859539066666667,0.8220566439273626,N/A
232,-36.931,146.4171199,6.7429871666666665,1.8488601006018244,N/A
233,-36.9916,146.4171199,3.4051485483333335,1.1154345855468106,N/A
234,-37.032,146.4171199,5.912133105,1.9325467751492336,N/A
235,-37.0441,146.4171199,5.791011738333333,2.021172550297474,N/A
236,-37.1169,146.4171199,6.414789369999999,1.8053654526506984,N/A
237,-37.4969,146.4171199,3.98489252,0.8520438752339882,N/A
238,-37.5171,146.4171199,6.2812918,1.8857288136152772,N/A
239,-37.0967,146.4221547,3.459718955,1.0049318560025682,N/A
240,-36.8299,146.4322244,7.036223314999999,1.7365170552243985,N/A
241,-37.0199,146.4322244,5.970949715,1.9127442999278679,N/A
242,-37.0805,146.4322244,6.0857148133333325,1.849741415693858,N/A
243,-37.1614,146.4322244,5.85013902,1.8947271056581314,N/A
244,-37.1897,146.4322244,5.902203118333333,1.8963510436860664,N/A
245,-37.2382,146.4372592,5.751845295,1.8389171449060926,N/A
246,-37.2827,146.4372592,5.960194029999999,1.8901986103427164,N/A
247,-37.4484,146.4372592,6.103278278333334,1.8112062908220106,N/A
248,-36.9188,146.442294,6.8140271666666665,1.8252732953005923,N/A
249,-37.2099,146.442294,6.393510233333333,1.8882138393199723,N/A
250,-37.319,146.442294,5.833237875,1.7603739614390361,N/A
251,-37.3312,146.442294,3.338078821666667,0.7406246949863877,N/A
252,-37.4161,146.442294,6.456882333333333,1.8764447466120286,N/A
253,-36.7733,146.4473289,7.271400313333333,1.5977879767112861,N/A
254,-37.1007,146.4473289,3.4582256866666667,0.9629756108682958,N/A
255,-37.2301,146.4473289,3.6813735033333335,1.0582824011072276,N/A
256,-37.2665,146.4473289,6.983012445,1.4259951017761756,N/A
257,-37.4605,146.4473289,3.787970546666667,0.9865120102357544,N/A
258,-36.8299,146.4523637,7.00111175,1.7559040139209559,N/A
259,-36.9471,146.4523637,6.967366686666667,1.640637011071364,N/A
260,-37.0199,146.4523637,7.283934131666667,1.5666293247128982,N/A
261,-37.0522,146.4523637,5.729684969999999,1.8440864726563724,N/A
262,-37.0644,146.4523637,5.88598869,1.9438864788035082,N/A
263,-37.2867,146.4523637,6.192584676666667,1.825450878196346,N/A
264,-37.3958,146.4523637,6.322000736666666,1.6623247580365115,N/A
265,-37.7071,146.4523637,2.8799173383333336,0.6971990998488339,N/A
266,-37.7758,146.4523637,5.682176438333333,1.4066292639279174,N/A
267,-37.1371,146.4573985,6.521862205000001,1.8206290950206483,N/A
268,-37.3352,146.4573985,6.368701593333334,1.6909782025990525,N/A
269,-36.8137,146.4624334,7.127256338333333,1.6700970938810982,N/A
270,-37.2746,146.4624334,5.844382313333333,1.827644762552138,N/A
271,-37.4201,146.4624334,7.226681663333333,1.4276864976288077,N/A
272,-37.4403,146.4624334,6.575433031666666,1.8125071982506273,N/A
273,-37.5292,146.4624334,3.7928113516666664,0.9642420437350671,N/A
274,-36.8703,146.4674682,6.894203748333334,1.7599002260728938,N/A
275,-36.8905,146.4674682,5.727543725,1.9689968989488604,N/A
276,-36.9148,146.4674682,5.837565015,1.943526674247787,N/A
277,-37.028,146.4674682,6.221317811666666,1.7173472174187696,N/A
278,-37.0401,146.4674682,4.029145811666667,0.772977881035288,N/A
279,-37.6263,146.4674682,6.238182666666666,1.872661397891924,N/A
280,-37.2382,146.472503,6.467945858333334,1.8790329733104236,N/A
281,-37.2665,146.472503,6.321644011666667,1.8629635565450857,N/A
282,-37.5656,146.472503,3.5759003949999997,1.0419666920731188,N/A
283,-37.6141,146.472503,6.011822228333334,1.6917832679752176,N/A
284,-36.8137,146.4775379,7.290105875,1.6528137906002496,N/A
285,-36.9148,146.4775379,6.866491831666667,1.759711334328837,N/A
286,-37.0563,146.4775379,5.729809498333334,1.8874524149320446,N/A
287,-37.2018,146.4775379,3.338542793333333,0.9300362296608369,N/A
288,-36.9997,146.4825727,6.293152861666666,1.7024220390622242,N/A
289,-37.2746,146.4825727,7.267852983333333,1.2815804895290936,N/A
290,-37.3999,146.4825727,7.2111074933333335,1.3928862419160921,N/A
291,-37.4767,146.4825727,6.929445296666666,1.6653713944492796,N/A
292,-37.2867,146.4876075,6.757823566666666,1.6468711355446937,N/A
293,-37.4161,146.4876075,6.096093348333333,1.7344875505425503,N/A
294,-37.5697,146.4876075,4.657464938333334,0.5987004463330241,N/A
295,-37.6263,146.4876075,6.339792488333334,2.0043576181184624,N/A
296,-37.0765,146.4926424,6.5264418583333335,1.8904666563501127,N/A
297,-37.1654,146.4926424,6.304504533333334,1.6540087692983263,N/A
298,-37.3878,146.4926424,3.63986277,1.1208157129391267,N/A
299,-37.0037,146.4976772,3.686324451666667,0.9200854871492347,N/A
300,-37.0441,146.4976772,3.556756113333333,1.0291983506933764,N/A
301,-37.6101,146.4976772,3.6624042799999996,0.9660194574503941,N/A
302,-37.792,146.4976772,5.480832123333334,1.5398875473265767,N/A
303,-36.8339,146.502712,6.384824635,1.813427347563517,N/A
304,-36.931,146.502712,6.318926376666667,1.6279690475741397,N/A
305,-36.9471,146.502712,4.040914318333334,0.8825790726942301,N/A
306,-37.1371,146.502712,6.003360118333333,1.811074346701193,N/A
307,-37.2948,146.502712,3.8120980483333327,1.0466383775240047,N/A
308,-37.4039,146.502712,3.9920030000000004,0.877325212103633,N/A
309,-37.5939,146.502712,4.6462829800000005,0.6203954367520863,N/A
310,-37.0644,146.5127817,6.339598233333334,1.7629705811994962,N/A
311,-37.4726,146.5127817,6.984395158333333,1.6057535167861827,N/A
312,-37.0886,146.5178166,5.7718017,1.903560668968702,N/A
313,-37.5333,146.5178166,6.1861988766666665,1.7755932423536493,N/A
314,-37.9214,146.5178166,5.062836273333334,1.0885657278343772,N/A
315,-36.6803,146.5228514,6.139858296666667,1.687101837728659,N/A
316,-37.1735,146.5228514,6.493683708333333,1.8759454787394174,N/A
317,-37.4322,146.5228514,5.813252535,1.7157225847314617,N/A
318,-37.4807,146.5228514,7.324364721666666,1.297335756936339,N/A
319,-37.8365,146.5228514,5.602845246666667,1.3805678082523052,N/A
320,-37.1169,146.5278862,5.762702318333333,1.8575101589786602,N/A
321,-37.1533,146.5278862,4.744978638333333,0.4662047080042895,N/A
322,-37.2988,146.5278862,5.940670756666666,1.816592131786479,N/A
323,-36.8703,146.5329211,3.2815164683333333,1.117621348902919,N/A
324,-36.8784,146.5329211,3.5561215399999995,0.8656162649419791,N/A
325,-36.9229,146.5329211,6.233260668333333,1.6636469588083926,N/A
326,-36.9431,146.5329211,6.828928191666666,1.7473277561534137,N/A
327,-36.9795,146.5329211,3.6858298566666665,0.8728274035843216,N/A
328,-37.1897,146.5329211,6.53224181,1.8777029089991315,N/A
329,-37.6909,146.5329211,5.486841766666666,1.558176117398223,N/A
330,-37.0522,146.5379559,6.431163443333333,1.788104557123294,N/A
331,-37.3231,146.5379559,3.6149973500000003,1.032143511686045,N/A
332,-37.6222,146.5379559,6.096082448333333,1.6928348389334051,N/A
333,-37.7031,146.5379559,5.0095335500000004,1.074496926932151,N/A
334,-37.0037,146.5429907,5.791594055,1.8980741645309849,N/A
335,-37.0805,146.5429907,6.110098541666666,1.8036704392425114,N/A
336,-37.2584,146.5429907,7.293071383333333,1.4548877510882063,N/A
337,-37.7314,146.5429907,5.265138984999999,0.9963751264121907,N/A
338,-36.9673,146.5480256,6.787102763333333,1.737109444706846,N/A
339,-37.5939,146.5480256,6.732761386666667,1.804865598166133,N/A
340,-37.6465,146.5480256,5.667875891666667,1.3785065808611328,N/A
341,-37.6626,146.5480256,5.179869078333334,0.9748251201036106,N/A
342,-37.0603,146.5530604,6.426320688333333,1.7572823338654031,N/A
343,-37.315,146.5530604,7.2929973016666665,1.363514355307133,N/A
344,-37.4363,146.5530604,5.992252816666666,1.748710123982824,N/A
345,-37.4767,146.5530604,5.938119805,1.56828561538763,N/A
346,-37.4929,146.5530604,6.146332731666666,1.7345229285379447,N/A
347,-36.5833,146.5580952,6.205644675,1.6188029301857094,N/A
348,-36.5954,146.5580952,7.811112743333334,1.3405047249662028,N/A
349,-37.2139,146.5580952,4.184718475,0.738288791069169,N/A
350,-37.2422,146.5580952,3.7297283366666667,1.139590893041243,N/A
351,-37.3312,146.5580952,6.102812125,1.7238839955028602,N/A
352,-37.4039,146.5580952,6.753594153333332,1.7184371591935066,N/A
353,-37.505,146.5580952,4.886888604999999,0.49779200989272493,N/A
354,-37.5414,146.5580952,6.707278555,1.8152813511393944,N/A
355,-37.7435,146.5580952,5.920794535,1.4578880832305559,N/A
356,-36.935,146.5631301,7.310085286666667,1.3011480454799818,N/A
357,-37.2301,146.5631301,6.3235091033333335,1.867209072273777,N/A
358,-37.7112,146.5631301,3.68451931,0.8490031518078922,N/A
359,-37.0239,146.5681649,6.088341043333333,1.730192106878282,N/A
360,-37.4403,146.5681649,6.785297133333333,1.7291303923887114,N/A
361,-37.5414,146.5681649,7.115844388333333,1.547506357982027,N/A
362,-37.5818,146.5681649,7.274964518333333,1.4516090233310872,N/A
363,-37.6465,146.5681649,3.6297672633333335,0.8948076058308319,N/A
364,-36.9835,146.5731997,6.3491421216666675,1.7151479980410336,N/A
365,-37.408,146.5731997,6.180585651666667,1.6604893744008717,N/A
366,-37.4807,146.5731997,5.802860171666667,1.6653262660652328,N/A
367,-37.5616,146.5731997,6.047763718333333,1.7241568140996322,N/A
368,-37.598,146.5731997,6.807715673333333,1.7668647163101265,N/A
369,-37.0967,146.5782346,5.928262683333333,1.7746387542106985,N/A
370,-37.4969,146.5782346,6.913888056666667,1.6844646153465965,N/A
371,-37.6869,146.5782346,6.186898631666668,1.9358465189073852,N/A
372,-37.2382,146.5832694,3.9643997900000003,0.904504953832071,N/A
373,-37.4161,146.5832694,5.740089328333333,1.5561035762345223,N/A
374,-37.5171,146.5832694,6.316201205,1.9979195138317876,N/A
375,-37.6586,146.5832694,5.905670243333334,1.4675545583518266,N/A
376,-36.6076,146.5933391,7.987742748333333,1.2208489708042007,N/A
377,-36.9997,146.5933391,3.8205447366666663,0.8232172621841184,N/A
378,-37.6424,146.5933391,5.849451018333333,1.4834872478677406,N/A
379,-37.6869,146.5933391,5.920861179999999,1.472956151465677,N/A
380,-37.7192,146.5933391,4.063224030000001,0.646395527646272,N/A
381,-36.6156,146.5983739,7.980367101666667,1.217851041957946,N/A
382,-37.5575,146.5983739,7.225758155,1.4505117622801218,N/A
383,-37.3999,146.6034087,6.018545738333334,1.7727299674756827,N/A
384,-37.5939,146.6034087,7.086024883333334,1.5256755080818625,N/A
385,-37.2261,146.6084436,6.06920107,1.7821488950913318,N/A
386,-37.5333,146.6084436,7.067387385,1.581772194429075,N/A
387,-37.6788,146.6084436,6.271274643333334,1.9011587846349751,N/A
388,-36.652,146.6134784,4.040448461666666,0.8904647293014148,N/A
389,-36.9714,146.6134784,6.130265021666666,1.6445308802228373,N/A
390,-37.5575,146.6134784,6.8953183849999995,1.705088853985341,N/A
391,-37.9173,146.6134784,4.978744211666666,1.0571236005533662,N/A
392,-36.9269,146.6185132,6.899087998333333,1.6366029820267118,N/A
393,-37.3514,146.6185132,6.383898743333333,1.8043010042891203,N/A
394,-37.6303,146.6185132,6.0538901350000005,1.756713348256526,N/A
395,-37.9335,146.6185132,5.390007870000001,1.4159375316336325,N/A
396,-37.5495,146.6235481,6.604120523333333,1.8506430804188272,N/A
397,-37.5616,146.6235481,6.629142318333334,1.858116876937244,N/A
398,-37.125,146.6285829,6.5263713716666665,1.8437784782546693,N/A
399,-37.2139,146.6285829,3.800668438333333,1.004977738476947,N/A
400,-37.2665,146.6285829,6.236211831666666,1.6886641935927078,N/A
401,-37.509,146.6336177,6.424433733333333,1.959662004244293,N/A
402,-37.0078,146.6386526,5.942208028333333,1.7144007275968973,N/A
403,-37.5252,146.6436874,4.6272182950000005,0.4746631162777895,N/A
404,-37.6343,146.6436874,4.9609896283333335,0.9646444687732462,N/A
