Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
97,-37.2665,146.2056568,6.330810805,1.1281390390785753,N/A
98,-37.3554,146.2106917,3.9276182866666667,0.45817030037034684,N/A
99,-37.4524,146.2106917,7.12706182,0.7564152961591825,N/A
100,-36.8339,146.2157265,7.223728348333333,0.337285788502109,N/A
101,-37.032,146.2157265,4.586308496666666,0.036931286946712334,N/A
102,-37.2382,146.2157265,6.217708305,1.1860972879620506,N/A
103,-37.3231,146.2157265,5.724572610000001,0.14063285575382603,N/A
104,-37.509,146.2157265,6.176568481666666,1.4724582976323786,N/A
105,-36.7531,146.2207613,7.230829713333334,0.7802726877866927,N/A
106,-36.9188,146.2207613,6.9023775800000005,1.1529471674848284,N/A
107,-36.9875,146.2207613,6.809616223333333,1.0941147850400517,N/A
108,-36.7895,146.2257962,5.786220943333333,1.5483687479581456,N/A
109,-36.935,146.2257962,6.447487735,1.6463404147597045,N/A
110,-37.4686,146.2257962,4.446510105,0.12159302653144348,N/A
111,-36.8178,146.230831,6.446425245,1.0715829701557849,N/A
112,-36.9027,146.230831,6.963859721666666,1.05124989562496,N/A
113,-37.2463,146.230831,3.636621921666667,0.3532959841305365,N/A
114,-37.2665,146.2358658,5.728210823333333,0.2306132286004524,N/A
115,-36.749,146.2409007,6.7520587899999995,1.2205967732066418,N/A
116,-36.8218,146.2459355,7.185574446666666,0.4995970985061922,N/A
117,-36.8582,146.2459355,6.701050753333333,1.0484050506222058,N/A
118,-36.8703,146.2459355,7.058300306666666,0.7236510888072988,N/A
119,-36.9714,146.2509703,6.283164491666667,1.1521145597418077,N/A
120,-36.8258,146.2560052,6.612609413333333,1.0441238058138373,N/A
121,-37.0644,146.2560052,6.320465755,1.2532862153465976,N/A
122,-36.8056,146.2660748,7.330487053333333,0.1306398255475445,N/A
123,-36.935,146.2660748,6.3352084600000005,1.6071622450802,N/A
124,-37.032,146.2660748,4.25201025,0.2907691774973465,N/A
125,-37.2544,146.2660748,5.8595932516666664,1.361709950273296,N/A
126,-37.319,146.2660748,6.4605045216666666,1.0999962266206573,N/A
127,-36.8986,146.2711097,5.936840116666667,1.2306835647425658,N/A
128,-37.3918,146.2711097,3.4213685933333333,0.06527808123928278,N/A
129,-36.7733,146.2761445,6.8889474150000005,0.5119617099789169,N/A
130,-36.8299,146.2761445,7.278466924999999,0.3398400547189178,N/A
131,-36.8541,146.2761445,6.688599098333333,1.2824038025109208,N/A
132,-37.2624,146.2811794,3.845698606666667,0.217383776512717,N/A
133,-37.2827,146.2811794,6.3403091499999995,1.0441599327282842,N/A
134,-37.0199,146.2862142,4.30558586,0.19420265848246748,N/A
135,-37.3231,146.2862142,5.957643699999999,0.9200976259360333,N/A
136,-36.8299,146.291249,7.318330413333334,0.2674941565307573,N/A
137,-36.9875,146.291249,5.890941086666667,1.4806033380907886,N/A
138,-37.2867,146.2962839,3.5774803116666667,0.13220199379819356,N/A
139,-37.3352,146.2962839,6.261980584999999,1.3419322363238806,N/A
140,-37.0927,146.3013187,4.388896143333333,0.07443426658279602,N/A
141,-37.4565,146.3013187,4.6412235116666665,0.19198155840079986,N/A
142,-37.5131,146.3013187,6.513178363333334,0.9213892329814907,N/A
143,-36.842,146.3063535,7.079621015,0.7682975416722345,N/A
144,-36.8501,146.3063535,7.102903496666666,0.7722779490936551,N/A
145,-36.7248,146.3113884,6.735460361666666,1.1401363363171186,N/A
146,-36.7854,146.3113884,7.245896345,0.09816875428535948,N/A
147,-36.9188,146.3113884,6.350863393333333,1.062077900898052,N/A
148,-37.121,146.3113884,5.831065796666667,0.08143345728217254,N/A
149,-36.8056,146.3164232,6.739771958333334,0.7880874110947843,N/A
150,-36.8622,146.3164232,6.988281846666666,0.9225834059946495,N/A
151,-37.2584,146.3164232,6.1330403449999995,1.0189118271757989,N/A
152,-37.2786,146.3164232,6.513744099999999,0.9556700925449271,N/A
153,-37.3433,146.3164232,6.353596045000001,1.0293462445567951,N/A
154,-36.9067,146.321458,5.915074059999999,1.182058690076389,N/A
155,-37.0603,146.321458,5.789088311666666,0.023245638102082213,N/A
156,-37.2139,146.321458,4.739481088333333,0.20627814903746286,N/A
157,-37.3595,146.321458,6.290942149999999,1.2551224631803901,N/A
158,-36.8865,146.3264929,6.472616176666667,1.002103516983531,N/A
159,-36.9592,146.3264929,6.045361781666667,1.103575002202052,N/A
160,-37.0037,146.3264929,5.9250589116666665,1.3873325940153953,N/A
161,-37.3029,146.3264929,6.320942055,1.0188181669637693,N/A
162,-37.4767,146.3264929,6.864583698333333,0.3740138369801015,N/A
163,-37.5656,146.3264929,6.157035405,0.05648930889444273,N/A
164,-37.125,146.3315277,4.212982651666667,0.18096818169849535,N/A
165,-37.4929,146.3315277,7.325184331666667,0.550869373161706,N/A
166,-36.741,146.3365625,6.995208751666667,0.8298730287706257,N/A
167,-36.8582,146.3365625,1.7396130866666666,0.03334001648516758,N/A
168,-37.3392,146.3365625,4.516984363333333,0.14179417508534495,N/A
169,-37.5333,146.3365625,5.910565385,0.36315160652935347,N/A
170,-36.8218,146.3415974,6.419018771666667,0.8557597164833451,N/A
171,-37.1169,146.3415974,6.4679098900000005,0.9765068017399658,N/A
172,-37.2018,146.3415974,7.827781451666667,0.20164195933634296,N/A
173,-37.5737,146.3415974,5.995139243333333,0.18280947786427734,N/A
174,-36.7693,146.351667,7.345246555,0.10579331746892523,N/A
175,-37.0239,146.351667,3.822911771666667,0.18731275608649564,N/A
176,-37.2139,146.351667,5.862734033333334,1.2037313173528885,N/A
177,-37.222,146.351667,5.909272574999999,1.129929886598135,N/A
178,-37.4929,146.351667,6.31805735,0.870228182649862,N/A
179,-36.7531,146.3567019,6.98695533,0.23060646426388706,N/A
180,-37.125,146.3567019,5.749028113333334,0.22769141641625235,N/A
181,-37.408,146.3567019,6.171676505,0.4216075062790464,N/A
182,-36.7854,146.3617367,6.51310081,0.8977157006379457,N/A
183,-36.8461,146.3617367,7.112214536666666,0.6608094384188866,N/A
184,-37.1412,146.3617367,4.872564608333334,0.19381996976057458,N/A
185,-37.3756,146.3617367,6.451359411666667,0.2012979658338999,N/A
186,-37.0684,146.3667715,6.19047322,1.0107375530766713,N/A
187,-37.3271,146.3667715,3.8492287333333333,0.35339465704141376,N/A
188,-37.6343,146.3667715,5.589011255,0.0702570807334036,N/A
189,-36.745,146.3718064,6.278767731666667,0.9030762509362346,N/A
190,-36.7693,146.3718064,6.666016916666666,0.5946635105879422,N/A
191,-36.931,146.3718064,5.8313247,1.187632286803267,N/A
192,-37.505,146.3718064,5.998886823333334,0.3435336025358235,N/A
193,-37.5737,146.3718064,6.3804018283333335,0.7642457069293181,N/A
194,-36.8784,146.3768412,6.537384856666668,1.1786840559721046,N/A
195,-36.9229,146.3768412,6.727482545,1.081313103592442,N/A
196,-36.8905,146.381876,6.559357263333333,1.1900608796411931,N/A
197,-37.0765,146.381876,6.269503183333333,0.8960454062440507,N/A
198,-36.7814,146.3869109,7.228815776666666,0.1384443949859249,N/A
199,-37.125,146.3869109,6.345020933333333,1.0342897947887801,N/A
200,-37.4161,146.3869109,6.187431821666666,0.3560560850107686,N/A
201,-37.5009,146.3869109,4.302852023333333,0.0659183051441692,N/A
202,-37.5818,146.3869109,6.464830450000001,0.6442425033447146,N/A
203,-37.5939,146.3869109,6.39992839,0.6766489718262972,N/A
204,-37.6101,146.3869109,6.476431113333334,0.5622871369834461,N/A
205,-36.8137,146.3919457,7.257226094999999,0.44624426109345927,N/A
206,-37.5656,146.3919457,6.341054505,0.9604239491890227,N/A
207,-37.6263,146.3919457,5.396454738333333,0.30758288573182146,N/A
208,-36.842,146.3969805,6.327264716666666,0.8671206020787566,N/A
209,-36.8784,146.3969805,5.960195636666667,0.939747491471358,N/A
210,-36.9471,146.3969805,7.122363405,1.0312143029473555,N/A
211,-37.0361,146.3969805,6.452859175,1.1994963134355516,N/A
212,-37.2139,146.3969805,5.752656638333334,0.3099398300883412,N/A
213,-37.5899,146.3969805,3.5463653166666664,0.47444459309686254,N/A
214,-36.8258,146.4020154,5.91136054,0.9029043364544153,N/A
215,-37.0482,146.4020154,5.7743990499999995,0.38338528528507493,N/A
216,-37.1048,146.4020154,6.082882401666667,1.0234291231973718,N/A
217,-37.125,146.4020154,5.7743541,0.2662956819560319,N/A
218,-37.222,146.4020154,4.004964341666667,0.04148322567808767,N/A
219,-37.4444,146.4020154,6.901711148333334,1.5970653928121423,N/A
220,-36.7935,146.4070502,6.964405608333333,0.3598110875186699,N/A
221,-36.8582,146.4070502,6.509971336666666,0.6440780512622758,N/A
222,-37.0765,146.4070502,6.368918871666667,0.8814439818312025,N/A
223,-37.0886,146.4070502,3.694977178333333,0.03587821924200448,N/A
224,-37.1695,146.4070502,5.977635646666666,1.190832200350186,N/A
225,-37.2341,146.4070502,3.9511989416666666,0.12859035509315164,N/A
226,-37.3756,146.4070502,5.76653122,0.949899474239919,N/A
227,-36.741,146.412085,5.884301208333333,0.8018631597623931,N/A
228,-36.939,146.412085,5.948756848333333,1.0101354737856167,N/A
229,-37.1897,146.412085,6.31528316,0.8095768511690171,N/A
230,-37.3392,146.412085,6.182467498333334,0.5985343876189533,N/A
231,-37.412,146.412085,7.859539066666667,0.15585860107947155,N/A
232,-36.931,146.4171199,6.7429871666666665,1.3420576776803703,N/A
233,-36.9916,146.4171199,3.4051485483333335,0.25810037769499505,N/A
234,-37.032,146.4171199,5.912133105,0.3114715031618693,N/A
235,-37.0441,146.4171199,5.791011738333333,0.40009727831010927,N/A
236,-37.1169,146.4171199,6.414789369999999,1.1620820005844315,N/A
237,-37.4969,146.4171199,3.98489252,0.23692984788279015,N/A
238,-37.5171,146.4171199,6.2812918,1.141821189385845,N/A
239,-37.0967,146.4221547,3.459718955,0.23499614667123803,N/A
240,-36.8299,146.4322244,7.036223314999999,0.5772353762348575,N/A
241,-37.0199,146.4322244,5.970949715,0.29166902794050353,N/A
242,-37.0805,146.4322244,6.0857148133333325,0.9591618804811909,N/A
243,-37.1614,146.4322244,5.85013902,0.33129741114246525,N/A
244,-37.1897,146.4322244,5.902203118333333,0.225545276447863,N/A
245,-37.2382,146.4372592,5.751845295,0.11841354486573033,N/A
246,-37.2827,146.4372592,5.960194029999999,0.9429739931937042,N/A
247,-37.4484,146.4372592,6.103278278333334,0.35630595806464044,N/A
248,-36.9188,146.442294,6.8140271666666665,1.223564482981601,N/A
249,-37.2099,146.442294,6.393510233333333,0.8439600952558107,N/A
250,-37.319,146.442294,5.833237875,1.0054885562116942,N/A
251,-37.3312,146.442294,3.338078821666667,0.5509642754726222,N/A
252,-37.4161,146.442294,6.456882333333333,0.7475599003632144,N/A
253,-36.7733,146.4473289,7.271400313333333,0.41347191201950306,N/A
254,-37.1007,146.4473289,3.4582256866666667,0.7941418784830825,N/A
255,-37.2301,146.4473289,3.6813735033333335,0.2967287700404596,N/A
256,-37.2665,146.4473289,6.983012445,1.0582061374230367,N/A
257,-37.4605,146.4473289,3.787970546666667,0.3590385914919918,N/A
258,-36.8299,146.4523637,7.00111175,0.5745926519039818,N/A
259,-36.9471,146.4523637,6.967366686666667,1.1354031078300006,N/A
260,-37.0199,146.4523637,7.283934131666667,0.7415354822867125,N/A
261,-37.0522,146.4523637,5.729684969999999,0.5967989079363573,N/A
262,-37.0644,146.4523637,5.88598869,0.4731215970155366,N/A
263,-37.2867,146.4523637,6.192584676666667,0.7819614605612272,N/A
264,-37.3958,146.4523637,6.322000736666666,0.22000011659827678,N/A
265,-37.7071,146.4523637,2.8799173383333336,0.3976406181565451,N/A
266,-37.7758,146.4523637,5.682176438333333,0.07912149730661744,N/A
267,-37.1371,146.4573985,6.521862205000001,1.3335325400037892,N/A
268,-37.3352,146.4573985,6.368701593333334,1.0157933316229264,N/A
269,-36.8137,146.4624334,7.127256338333333,0.3654711549460252,N/A
270,-37.2746,146.4624334,5.844382313333333,0.09689850815258776,N/A
271,-37.4201,146.4624334,7.226681663333333,0.8587575993411135,N/A
272,-37.4403,146.4624334,6.575433031666666,0.46216317355444514,N/A
273,-37.5292,146.4624334,3.7928113516666664,0.3491280163838691,N/A
274,-36.8703,146.4674682,6.894203748333334,0.17799336167952787,N/A
275,-36.8905,146.4674682,5.727543725,1.1287693933543768,N/A
276,-36.9148,146.4674682,5.837565015,0.9702927694234464,N/A
277,-37.028,146.4674682,6.221317811666666,0.7383345892356779,N/A
278,-37.0401,146.4674682,4.029145811666667,0.1245399407841276,N/A
279,-37.6263,146.4674682,6.238182666666666,0.6977472278204864,N/A
280,-37.2382,146.472503,6.467945858333334,1.0055171468842612,N/A
281,-37.2665,146.472503,6.321644011666667,0.6025045874405007,N/A
282,-37.5656,146.472503,3.5759003949999997,0.7277242129879622,N/A
283,-37.6141,146.472503,6.011822228333334,0.42225390289137776,N/A
284,-36.8137,146.4775379,7.290105875,0.23510737647382887,N/A
285,-36.9148,146.4775379,6.866491831666667,1.1172020871533186,N/A
286,-37.0563,146.4775379,5.729809498333334,0.6743032627828295,N/A
287,-37.2018,146.4775379,3.338542793333333,0.5743025323728408,N/A
