Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
95,-37.2544,146.200622,6.195292996666667,0.934754036138526,N/A
96,-36.8824,146.2056568,6.462746626666667,1.7516294384246935,N/A
97,-37.2665,146.2056568,6.330810805,1.140717384256851,N/A
98,-37.3554,146.2106917,3.9276182866666667,0.7669638707397067,N/A
99,-37.4524,146.2106917,7.12706182,0.8327374897444456,N/A
100,-36.8339,146.2157265,7.223728348333333,1.0528230528040452,N/A
101,-37.032,146.2157265,4.586308496666666,0.23963646272368755,N/A
102,-37.2382,146.2157265,6.217708305,0.8692802277156312,N/A
103,-37.3231,146.2157265,5.724572610000001,0.21185090429761153,N/A
104,-37.509,146.2157265,6.176568481666666,0.9729832131360895,N/A
105,-36.7531,146.2207613,7.230829713333334,0.8888531335932637,N/A
106,-36.9188,146.2207613,6.9023775800000005,1.2451610070920096,N/A
107,-36.9875,146.2207613,6.809616223333333,1.2500824495657656,N/A
108,-36.7895,146.2257962,5.786220943333333,1.6109203198995228,N/A
109,-36.935,146.2257962,6.447487735,1.5566208122725806,N/A
110,-37.4686,146.2257962,4.446510105,0.13124794393859196,N/A
111,-36.8178,146.230831,6.446425245,1.1164763480758313,N/A
112,-36.9027,146.230831,6.963859721666666,1.1434637352321413,N/A
113,-37.2463,146.230831,3.636621921666667,0.45365405237937617,N/A
114,-37.2665,146.2358658,5.728210823333333,0.30126472345496846,N/A
115,-36.749,146.2409007,6.7520587899999995,1.3291772190132127,N/A
116,-36.8218,146.2459355,7.185574446666666,0.47620655587751165,N/A
117,-36.8582,146.2459355,6.701050753333333,1.5139937336870106,N/A
118,-36.8703,146.2459355,7.058300306666666,1.1249812772439478,N/A
119,-36.9714,146.2509703,6.283164491666667,0.8486536299699411,N/A
120,-36.8258,146.2560052,6.612609413333333,0.9953225678105637,N/A
121,-37.0644,146.2560052,6.320465755,1.0185953735820052,N/A
122,-36.8056,146.2660748,7.330487053333333,0.916895587757018,N/A
123,-36.935,146.2660748,6.3352084600000005,1.142795562464181,N/A
124,-37.032,146.2660748,4.25201025,0.49716099354806725,N/A
125,-37.2544,146.2660748,5.8595932516666664,1.0943509150978015,N/A
126,-37.319,146.2660748,6.4605045216666666,0.9012414829691099,N/A
127,-36.8986,146.2711097,5.936840116666667,1.3902704417198382,N/A
128,-37.3918,146.2711097,3.4213685933333333,0.40937893544021536,N/A
129,-36.7733,146.2761445,6.8889474150000005,1.3866987803644548,N/A
130,-36.8299,146.2761445,7.278466924999999,1.0190745868161817,N/A
131,-36.8541,146.2761445,6.688599098333333,1.4399523766445035,N/A
132,-37.2624,146.2811794,3.845698606666667,0.6236734233607604,N/A
133,-37.2827,146.2811794,6.3403091499999995,1.0108694879100222,N/A
134,-37.0199,146.2862142,4.30558586,0.48657629256294566,N/A
135,-37.3231,146.2862142,5.957643699999999,0.8873502064037571,N/A
136,-36.8299,146.291249,7.318330413333334,0.7743030674229734,N/A
137,-36.9875,146.291249,5.890941086666667,1.3832751463435378,N/A
138,-37.2867,146.2962839,3.5774803116666667,0.4098940510715718,N/A
139,-37.3352,146.2962839,6.261980584999999,0.9474740625817544,N/A
140,-37.0927,146.3013187,4.388896143333333,0.37211136284899266,N/A
141,-37.4565,146.3013187,4.6412235116666665,0.23238525482876765,N/A
142,-37.5131,146.3013187,6.513178363333334,0.4262365166029233,N/A
143,-36.842,146.3063535,7.079621015,1.0520544096157745,N/A
144,-36.8501,146.3063535,7.102903496666666,0.9769289893838423,N/A
145,-36.7248,146.3113884,6.735460361666666,1.2487167821236895,N/A
146,-36.7854,146.3113884,7.245896345,0.9304913496172978,N/A
147,-36.9188,146.3113884,6.350863393333333,1.1957173883900718,N/A
148,-37.121,146.3113884,5.831065796666667,1.3974023179934536,N/A
149,-36.8056,146.3164232,6.739771958333334,1.2948963219870004,N/A
150,-36.8622,146.3164232,6.988281846666666,1.0558668324828482,N/A
151,-37.2584,146.3164232,6.1330403449999995,0.9571170192802462,N/A
152,-37.2786,146.3164232,6.513744099999999,0.8911760208073034,N/A
153,-37.3433,146.3164232,6.353596045000001,0.8050328260530528,N/A
154,-36.9067,146.321458,5.915074059999999,1.3416455670536611,N/A
155,-37.0603,146.321458,5.789088311666666,1.188419077751039,N/A
156,-37.2139,146.321458,4.739481088333333,0.19812839776913482,N/A
157,-37.3595,146.321458,6.290942149999999,0.8291904290262068,N/A
158,-36.8865,146.3264929,6.472616176666667,0.9312277783377866,N/A
159,-36.9592,146.3264929,6.045361781666667,1.1497158935087737,N/A
160,-37.0037,146.3264929,5.9250589116666665,1.2900044022681443,N/A
161,-37.3029,146.3264929,6.320942055,0.9578397920458994,N/A
162,-37.4767,146.3264929,6.864583698333333,0.1458130829761002,N/A
163,-37.5656,146.3264929,6.157035405,0.6604053550458674,N/A
164,-37.125,146.3315277,4.212982651666667,0.27892284941243767,N/A
165,-37.4929,146.3315277,7.325184331666667,0.9054358426569544,N/A
166,-36.741,146.3365625,6.995208751666667,1.1589595748593022,N/A
167,-36.8582,146.3365625,1.7396130866666666,0.040163846857192056,N/A
168,-37.3392,146.3365625,4.516984363333333,0.028325614791811456,N/A
169,-37.5333,146.3365625,5.910565385,0.9670676526807781,N/A
170,-36.8218,146.3415974,6.419018771666667,1.134133566709,N/A
171,-37.1169,146.3415974,6.4679098900000005,0.9246379813785632,N/A
172,-37.2018,146.3415974,7.827781451666667,0.33900770907721584,N/A
173,-37.5737,146.3415974,5.995139243333333,0.7867255240157021,N/A
174,-36.7693,146.351667,7.345246555,0.834420925234692,N/A
175,-37.0239,146.351667,3.822911771666667,0.8195769266642906,N/A
176,-37.2139,146.351667,5.862734033333334,0.8895689516814925,N/A
177,-37.222,146.351667,5.909272574999999,1.1040961143888357,N/A
178,-37.4929,146.351667,6.31805735,0.7278268525309967,N/A
179,-36.7531,146.3567019,6.98695533,1.1241605414004254,N/A
180,-37.125,146.3567019,5.749028113333334,0.8701930211394867,N/A
181,-37.408,146.3567019,6.171676505,0.8585258165129663,N/A
182,-36.7854,146.3617367,6.51310081,1.2342075971974595,N/A
183,-36.8461,146.3617367,7.112214536666666,0.8633694572550747,N/A
184,-37.1412,146.3617367,4.872564608333334,0.16854155886917194,N/A
185,-37.3756,146.3617367,6.451359411666667,0.7872243433327195,N/A
186,-37.0684,146.3667715,6.19047322,1.0670965943977029,N/A
187,-37.3271,146.3667715,3.8492287333333333,0.4806022894987311,N/A
188,-37.6343,146.3667715,5.589011255,0.0985397020273447,N/A
189,-36.745,146.3718064,6.278767731666667,1.2597033592348776,N/A
190,-36.7693,146.3718064,6.666016916666666,0.9209095081658173,N/A
191,-36.931,146.3718064,5.8313247,1.3472191637805393,N/A
192,-37.505,146.3718064,5.998886823333334,1.0041115703723487,N/A
193,-37.5737,146.3718064,6.3804018283333335,0.9799051443963577,N/A
194,-36.8784,146.3768412,6.537384856666668,1.1123596456627245,N/A
195,-36.9229,146.3768412,6.727482545,1.2081852174464105,N/A
196,-36.8905,146.381876,6.559357263333333,1.3169329934951617,N/A
197,-37.0765,146.381876,6.269503183333333,1.0388540863642821,N/A
198,-36.7814,146.3869109,7.228815776666666,0.7088437512878237,N/A
199,-37.125,146.3869109,6.345020933333333,0.6420191521130901,N/A
200,-37.4161,146.3869109,6.187431821666666,0.7929743952446885,N/A
201,-37.5009,146.3869109,4.302852023333333,0.0779949246072268,N/A
202,-37.5818,146.3869109,6.464830450000001,0.6842496869618986,N/A
203,-37.5939,146.3869109,6.39992839,0.9129958310216696,N/A
204,-37.6101,146.3869109,6.476431113333334,0.7986339961788185,N/A
205,-36.8137,146.3919457,7.257226094999999,0.75105031050888,N/A
206,-37.5656,146.3919457,6.341054505,0.8465182012350841,N/A
207,-37.6263,146.3919457,5.396454738333333,0.33586550702576257,N/A
208,-36.842,146.3969805,6.327264716666666,1.1454944523044115,N/A
209,-36.8784,146.3969805,5.960195636666667,1.1440191774284347,N/A
210,-36.9471,146.3969805,7.122363405,1.0326672201399005,N/A
211,-37.0361,146.3969805,6.452859175,0.6605855528358502,N/A
212,-37.2139,146.3969805,5.752656638333334,1.063521029576829,N/A
213,-37.5899,146.3969805,3.5463653166666664,0.4582438974609052,N/A
214,-36.8258,146.4020154,5.91136054,1.27853252577871,N/A
215,-37.0482,146.4020154,5.7743990499999995,1.1008623627985707,N/A
216,-37.1048,146.4020154,6.082882401666667,1.1662378033176033,N/A
217,-37.125,146.4020154,5.7743541,0.7809367822663736,N/A
218,-37.222,146.4020154,4.004964341666667,0.11777025390725157,N/A
219,-37.4444,146.4020154,6.901711148333334,1.1170147802103312,N/A
220,-36.7935,146.4070502,6.964405608333333,0.6878270148151093,N/A
221,-36.8582,146.4070502,6.509971336666666,1.1432935803158388,N/A
222,-37.0765,146.4070502,6.368918871666667,0.8261423569215286,N/A
223,-37.0886,146.4070502,3.694977178333333,0.6881989200960753,N/A
224,-37.1695,146.4070502,5.977635646666666,1.0374716611648658,N/A
225,-37.2341,146.4070502,3.9511989416666666,0.20487738332231553,N/A
226,-37.3756,146.4070502,5.76653122,0.9185909608838301,N/A
227,-36.741,146.412085,5.884301208333333,1.0843036567069348,N/A
228,-36.939,146.412085,5.948756848333333,1.0579567900060607,N/A
229,-37.1897,146.412085,6.31528316,0.6562163119836967,N/A
230,-37.3392,146.412085,6.182467498333334,0.9970792259731348,N/A
231,-37.412,146.412085,7.859539066666667,0.21951020883260855,N/A
232,-36.931,146.4171199,6.7429871666666665,1.3509912974044003,N/A
233,-36.9916,146.4171199,3.4051485483333335,0.6483152572944982,N/A
234,-37.032,146.4171199,5.912133105,1.1227829524591642,N/A
235,-37.0441,146.4171199,5.791011738333333,1.2822765220327195,N/A
236,-37.1169,146.4171199,6.414789369999999,0.6865912295419194,N/A
237,-37.4969,146.4171199,3.98489252,0.22072915224683282,N/A
238,-37.5171,146.4171199,6.2812918,0.6554256986302193,N/A
239,-37.0967,146.4221547,3.459718955,0.40483412150163883,N/A
240,-36.8299,146.4322244,7.036223314999999,0.845912406705522,N/A
241,-37.0199,146.4322244,5.970949715,1.024952207680529,N/A
242,-37.0805,146.4322244,6.0857148133333325,1.0658900349886447,N/A
243,-37.1614,146.4322244,5.85013902,1.0531508164466434,N/A
244,-37.1897,146.4322244,5.902203118333333,0.9664317346230584,N/A
245,-37.2382,146.4372592,5.751845295,1.0364599220588286,N/A
246,-37.2827,146.4372592,5.960194029999999,0.9171402209844048,N/A
247,-37.4484,146.4372592,6.103278278333334,0.7932242682985604,N/A
248,-36.9188,146.442294,6.8140271666666665,1.232498102705631,N/A
249,-37.2099,146.442294,6.393510233333333,0.5202233499679784,N/A
250,-37.319,146.442294,5.833237875,1.5338198014564972,N/A
251,-37.3312,146.442294,3.338078821666667,1.057566403786081,N/A
252,-37.4161,146.442294,6.456882333333333,0.9814672833084347,N/A
253,-36.7733,146.4473289,7.271400313333333,0.8594164200589683,N/A
254,-37.1007,146.4473289,3.4582256866666667,0.3628778763673664,N/A
255,-37.2301,146.4473289,3.6813735033333335,0.37631923689088176,N/A
256,-37.2665,146.4473289,6.983012445,0.5757632262629189,N/A
257,-37.4605,146.4473289,3.787970546666667,0.49133498988611435,N/A
258,-36.8299,146.4523637,7.00111175,0.7683216459265017,N/A
259,-36.9471,146.4523637,6.967366686666667,1.1857232605981607,N/A
260,-37.0199,146.4523637,7.283934131666667,0.8668772140807657,N/A
261,-37.0522,146.4523637,5.729684969999999,1.0760830640023364,N/A
262,-37.0644,146.4523637,5.88598869,1.10208772279548,N/A
263,-37.2867,146.4523637,6.192584676666667,0.6515137151144276,N/A
264,-37.3958,146.4523637,6.322000736666666,0.7558145149725493,N/A
265,-37.7071,146.4523637,2.8799173383333336,0.409234763051151,N/A
266,-37.7758,146.4523637,5.682176438333333,0.2721374501593022,N/A
267,-37.1371,146.4573985,6.521862205000001,1.0187588740346998,N/A
268,-37.3352,146.4573985,6.368701593333334,0.9659019504927487,N/A
269,-36.8137,146.4624334,7.127256338333333,0.6018393892996927,N/A
270,-37.2746,146.4624334,5.844382313333333,0.8729009221053042,N/A
271,-37.4201,146.4624334,7.226681663333333,0.2635563715401006,N/A
272,-37.4403,146.4624334,6.575433031666666,0.8083034350031701,N/A
273,-37.5292,146.4624334,3.7928113516666664,0.33292732074791176,N/A
274,-36.8703,146.4674682,6.894203748333334,0.6182248087124329,N/A
275,-36.8905,146.4674682,5.727543725,0.849437400743888,N/A
276,-36.9148,146.4674682,5.837565015,1.0864770006382838,N/A
277,-37.028,146.4674682,6.221317811666666,0.7786654316136578,N/A
278,-37.0401,146.4674682,4.029145811666667,0.19823930911319926,N/A
279,-37.6263,146.4674682,6.238182666666666,0.7924500345875983,N/A
280,-37.2382,146.472503,6.467945858333334,0.6973547873956725,N/A
281,-37.2665,146.472503,6.321644011666667,0.7899685977010702,N/A
282,-37.5656,146.472503,3.5759003949999997,0.4280536131793148,N/A
283,-37.6141,146.472503,6.011822228333334,0.6481870519217531,N/A
284,-36.8137,146.4775379,7.290105875,0.8883272214611689,N/A
285,-36.9148,146.4775379,6.866491831666667,1.3181909749074112,N/A
286,-37.0563,146.4775379,5.729809498333334,0.6892836578896934,N/A
287,-37.2018,146.4775379,3.338542793333333,0.3299384951599076,N/A
288,-36.9997,146.4825727,6.293152861666666,0.5960840259325354,N/A
289,-37.2746,146.4825727,7.267852983333333,0.6947923816793506,N/A
290,-37.3999,146.4825727,7.2111074933333335,0.22875611582738506,N/A
291,-37.4767,146.4825727,6.929445296666666,0.9788975918925058,N/A
292,-37.2867,146.4876075,6.757823566666666,0.867179052850673,N/A
293,-37.4161,146.4876075,6.096093348333333,0.4732841399378968,N/A
294,-37.5697,146.4876075,4.657464938333334,0.2517452536128278,N/A
295,-37.6263,146.4876075,6.339792488333334,0.6533074693878926,N/A
296,-37.0765,146.4926424,6.5264418583333335,1.3040804915812532,N/A
297,-37.1654,146.4926424,6.304504533333334,0.7882928090808057,N/A
298,-37.3878,146.4926424,3.63986277,0.5202138779615603,N/A
299,-37.0037,146.4976772,3.686324451666667,0.6148496519893908,N/A
300,-37.0441,146.4976772,3.556756113333333,0.6219877296353217,N/A
301,-37.6101,146.4976772,3.6624042799999996,0.42201183109845464,N/A
302,-37.792,146.4976772,5.480832123333334,0.5415677967606422,N/A
303,-36.8339,146.502712,6.384824635,1.0507001994093772,N/A
304,-36.931,146.502712,6.318926376666667,0.7060624736626849,N/A
305,-36.9471,146.502712,4.040914318333334,0.3511559216882713,N/A
306,-37.1371,146.502712,6.003360118333333,1.0696342928510754,N/A
307,-37.2948,146.502712,3.8120980483333327,0.48802005550862054,N/A
308,-37.4039,146.502712,3.9920030000000004,0.3788761846894062,N/A
309,-37.5939,146.502712,4.6462829800000005,0.26168031099167216,N/A
310,-37.0644,146.5127817,6.339598233333334,0.6566325680698073,N/A
311,-37.4726,146.5127817,6.984395158333333,0.875462833065486,N/A
312,-37.0886,146.5178166,5.7718017,1.2731867927500733,N/A
313,-37.5333,146.5178166,6.1861988766666665,0.6272518268995161,N/A
314,-37.9214,146.5178166,5.062836273333334,0.6930290273473454,N/A
315,-36.6803,146.5228514,6.139858296666667,1.1575404683716948,N/A
316,-37.1735,146.5228514,6.493683708333333,1.6487659424690264,N/A
317,-37.4322,146.5228514,5.813252535,0.6972180321379903,N/A
318,-37.4807,146.5228514,7.324364721666666,0.5039414662486635,N/A
319,-37.8365,146.5228514,5.602845246666667,0.45225947803648925,N/A
320,-37.1169,146.5278862,5.762702318333333,1.5881206385960518,N/A
321,-37.1533,146.5278862,4.744978638333333,0.16180457989765476,N/A
322,-37.2988,146.5278862,5.940670756666666,0.806585182470717,N/A
323,-36.8703,146.5329211,3.2815164683333333,0.536728927029859,N/A
324,-36.8784,146.5329211,3.5561215399999995,0.2893867444512802,N/A
325,-36.9229,146.5329211,6.233260668333333,0.7417403848969378,N/A
326,-36.9431,146.5329211,6.828928191666666,1.301400902861253,N/A
327,-36.9795,146.5329211,3.6858298566666665,1.130345524732844,N/A
328,-37.1897,146.5329211,6.53224181,1.5698923088759795,N/A
329,-37.6909,146.5329211,5.486841766666666,0.09296000650549306,N/A
330,-37.0522,146.5379559,6.431163443333333,1.4730163151667846,N/A
331,-37.3231,146.5379559,3.6149973500000003,0.46329480767047293,N/A
332,-37.6222,146.5379559,6.096082448333333,0.4786150409635664,N/A
333,-37.7031,146.5379559,5.0095335500000004,0.44555243576731807,N/A
334,-37.0037,146.5429907,5.791594055,1.017639016699955,N/A
335,-37.0805,146.5429907,6.110098541666666,0.7644020632514154,N/A
336,-37.2584,146.5429907,7.293071383333333,0.8037335006466684,N/A
337,-37.7314,146.5429907,5.265138984999999,0.2439998546473938,N/A
338,-36.9673,146.5480256,6.787102763333333,1.2911825914146853,N/A
339,-37.5939,146.5480256,6.732761386666667,0.3573141633010265,N/A
340,-37.6465,146.5480256,5.667875891666667,0.047627121193674814,N/A
341,-37.6626,146.5480256,5.179869078333334,0.45678839896543144,N/A
342,-37.0603,146.5530604,6.426320688333333,1.5135240484246768,N/A
343,-37.315,146.5530604,7.2929973016666665,0.7123601048655949,N/A
344,-37.4363,146.5530604,5.992252816666666,0.7039695487326076,N/A
345,-37.4767,146.5530604,5.938119805,0.6295340428339032,N/A
346,-37.4929,146.5530604,6.146332731666666,0.45918022767674704,N/A
347,-36.5833,146.5580952,6.205644675,1.3391296163346134,N/A
348,-36.5954,146.5580952,7.811112743333334,0.41766909957910786,N/A
349,-37.2139,146.5580952,4.184718475,0.24846980701281002,N/A
350,-37.2422,146.5580952,3.7297283366666667,0.4731179247578489,N/A
351,-37.3312,146.5580952,6.102812125,0.8692629212479753,N/A
352,-37.4039,146.5580952,6.753594153333332,0.836809113898665,N/A
353,-37.505,146.5580952,4.886888604999999,0.15083681717252856,N/A
354,-37.5414,146.5580952,6.707278555,0.8674518076830029,N/A
355,-37.7435,146.5580952,5.920794535,0.5287893097586625,N/A
356,-36.935,146.5631301,7.310085286666667,0.8702267513750455,N/A
357,-37.2301,146.5631301,6.3235091033333335,0.31286392799604984,N/A
358,-37.7112,146.5631301,3.68451931,0.6588582580116175,N/A
359,-37.0239,146.5681649,6.088341043333333,0.7896713435103528,N/A
360,-37.4403,146.5681649,6.785297133333333,0.8042569100744883,N/A
361,-37.5414,146.5681649,7.115844388333333,0.79701772222256,N/A
362,-37.5818,146.5681649,7.274964518333333,0.33197958996912347,N/A
363,-37.6465,146.5681649,3.6297672633333335,0.7431889817321179,N/A
364,-36.9835,146.5731997,6.3491421216666675,0.9439725108248928,N/A
365,-37.408,146.5731997,6.180585651666667,0.5748282478578282,N/A
366,-37.4807,146.5731997,5.802860171666667,0.5722025904735336,N/A
367,-37.5616,146.5731997,6.047763718333333,0.6806812476839827,N/A
368,-37.598,146.5731997,6.807715673333333,0.7607361373170817,N/A
369,-37.0967,146.5782346,5.928262683333333,0.8871240691063111,N/A
370,-37.4969,146.5782346,6.913888056666667,0.8166269765034031,N/A
371,-37.6869,146.5782346,6.186898631666668,0.2767711257633659,N/A
372,-37.2382,146.5832694,3.9643997900000003,0.41091335374774546,N/A
373,-37.4161,146.5832694,5.740089328333333,0.7367928831364781,N/A
374,-37.5171,146.5832694,6.316201205,0.5359993090842747,N/A
375,-37.6586,146.5832694,5.905670243333334,0.47056775926172023,N/A
376,-36.6076,146.5933391,7.987742748333333,0.18406484374111137,N/A
377,-36.9997,146.5933391,3.8205447366666663,0.7052647607131853,N/A
378,-37.6424,146.5933391,5.849451018333333,0.4865004487776342,N/A
379,-37.6869,146.5933391,5.920861179999999,0.5105050948806831,N/A
380,-37.7192,146.5933391,4.063224030000001,0.23051994469221881,N/A
381,-36.6156,146.5983739,7.980367101666667,0.1630488145629786,N/A
382,-37.5575,146.5983739,7.225758155,0.7919345912389478,N/A
383,-37.3999,146.6034087,6.018545738333334,0.7866674814496845,N/A
384,-37.5939,146.6034087,7.086024883333334,0.43399227210274754,N/A
385,-37.2261,146.6084436,6.06920107,0.862475383418035,N/A
386,-37.5333,146.6084436,7.067387385,0.9052462387100311,N/A
387,-37.6788,146.6084436,6.271274643333334,0.6746480604727427,N/A
388,-36.652,146.6134784,4.040448461666666,0.32240508603194534,N/A
389,-36.9714,146.6134784,6.130265021666666,0.5773873874756928,N/A
390,-37.5575,146.6134784,6.8953183849999995,0.5592834360392852,N/A
391,-37.9173,146.6134784,4.978744211666666,1.2197213566174965,N/A
392,-36.9269,146.6185132,6.899087998333333,1.2386647506280022,N/A
393,-37.3514,146.6185132,6.383898743333333,0.5033418328261905,N/A
394,-37.6303,146.6185132,6.0538901350000005,0.5564835282897164,N/A
395,-37.9335,146.6185132,5.390007870000001,0.48762920141781657,N/A
396,-37.5495,146.6235481,6.604120523333333,0.7895796971903898,N/A
397,-37.5616,146.6235481,6.629142318333334,0.7970534937088066,N/A
398,-37.125,146.6285829,6.5263713716666665,1.3353518156128383,N/A
399,-37.2139,146.6285829,3.800668438333333,0.50107111266783,N/A
400,-37.2665,146.6285829,6.236211831666666,0.3003502167542997,N/A
401,-37.509,146.6336177,6.424433733333333,0.8985986210158555,N/A
402,-37.0078,146.6386526,5.942208028333333,0.8425574371885968,N/A
403,-37.5252,146.6436874,4.6272182950000005,0.0932926404969021,N/A
404,-37.6343,146.6436874,4.9609896283333335,0.8715522045194212,N/A
