Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
115,-36.749,146.2409007,6.7520587899999995,0.7649273012473208,N/A
116,-36.8218,146.2459355,7.185574446666666,0.7203281883408605,N/A
117,-36.8582,146.2459355,6.701050753333333,0.9251410443195487,N/A
118,-36.8703,146.2459355,7.058300306666666,0.4177170453808705,N/A
119,-36.9714,146.2509703,6.283164491666667,1.3943279407056404,N/A
120,-36.8258,146.2560052,6.612609413333333,1.080831415970698,N/A
121,-37.0644,146.2560052,6.320465755,1.2205818901404413,N/A
122,-36.8056,146.2660748,7.330487053333333,0.6668168186899928,N/A
123,-36.935,146.2660748,6.3352084600000005,1.2754499257145422,N/A
124,-37.032,146.2660748,4.25201025,0.5666299452510732,N/A
125,-37.2544,146.2660748,5.8595932516666664,0.37439675280480816,N/A
126,-37.319,146.2660748,6.4605045216666666,0.9028526200288616,N/A
127,-36.8986,146.2711097,5.936840116666667,1.4770746851087622,N/A
128,-37.3918,146.2711097,3.4213685933333333,0.2646057862593423,N/A
129,-36.7733,146.2761445,6.8889474150000005,0.5046624543628857,N/A
130,-36.8299,146.2761445,7.278466924999999,0.5774083362136884,N/A
131,-36.8541,146.2761445,6.688599098333333,0.888853745939431,N/A
132,-37.2624,146.2811794,3.845698606666667,0.04937306104161255,N/A
133,-37.2827,146.2811794,6.3403091499999995,1.20989192813524,N/A
134,-37.0199,146.2862142,4.30558586,0.5560452442659516,N/A
135,-37.3231,146.2862142,5.957643699999999,0.1673960441107637,N/A
136,-36.8299,146.291249,7.318330413333334,0.505062438025528,N/A
137,-36.9875,146.291249,5.890941086666667,1.8502859723566578,N/A
138,-37.2867,146.2962839,3.5774803116666667,0.2651209018906992,N/A
139,-37.3352,146.2962839,6.261980584999999,1.046806858173668,N/A
140,-37.0927,146.3013187,4.388896143333333,0.32556204696645336,N/A
141,-37.4565,146.3013187,4.6412235116666665,0.14885737541284166,N/A
142,-37.5131,146.3013187,6.513178363333334,0.7267213619370412,N/A
143,-36.842,146.3063535,7.079621015,0.7047298924993962,N/A
144,-36.8501,146.3063535,7.102903496666666,0.6541845217446411,N/A
145,-36.7248,146.3113884,6.735460361666666,0.6844668643577976,N/A
146,-36.7854,146.3113884,7.245896345,0.0908694986693283,N/A
147,-36.9188,146.3113884,6.350863393333333,0.9966516259883398,N/A
148,-37.121,146.3113884,5.831065796666667,0.1274801262762099,N/A
149,-36.8056,146.3164232,6.739771958333334,0.5533808625125746,N/A
150,-36.8622,146.3164232,6.988281846666666,0.733122364843647,N/A
151,-37.2584,146.3164232,6.1330403449999995,0.17030068923563907,N/A
152,-37.2786,146.3164232,6.513744099999999,0.9827154952379593,N/A
153,-37.3433,146.3164232,6.353596045000001,0.915050672322174,N/A
154,-36.9067,146.321458,5.915074059999999,1.3967615381769802,N/A
155,-37.0603,146.321458,5.789088311666666,0.07269246735748514,N/A
156,-37.2139,146.321458,4.739481088333333,0.07702755340264958,N/A
157,-37.3595,146.321458,6.290942149999999,0.9392082752953279,N/A
158,-36.8865,146.3264929,6.472616176666667,0.7956077414729528,N/A
159,-36.9592,146.3264929,6.045361781666667,1.3516832559049514,N/A
160,-37.0037,146.3264929,5.9250589116666665,1.4187159902869018,N/A
161,-37.3029,146.3264929,6.320942055,1.1253792442854047,N/A
162,-37.4767,146.3264929,6.864583698333333,0.45517158495549764,N/A
163,-37.5656,146.3264929,6.157035405,0.9608902003799853,N/A
164,-37.125,146.3315277,4.212982651666667,0.4320959620821527,N/A
165,-37.4929,146.3315277,7.325184331666667,0.041555510916368804,N/A
166,-36.741,146.3365625,6.995208751666667,0.37420355681130485,N/A
167,-36.8582,146.3365625,1.7396130866666666,0.0950101011761563,N/A
168,-37.3392,146.3365625,4.516984363333333,0.07616272529842769,N/A
169,-37.5333,146.3365625,5.910565385,1.267552498014896,N/A
170,-36.8218,146.3415974,6.419018771666667,0.8236407241931132,N/A
171,-37.1169,146.3415974,6.4679098900000005,0.9438024765338094,N/A
172,-37.2018,146.3415974,7.827781451666667,0.17453311282614473,N/A
173,-37.5737,146.3415974,5.995139243333333,1.0872103693498198,N/A
174,-36.7693,146.351667,7.345246555,0.4991008232220843,N/A
175,-37.0239,146.351667,3.822911771666667,0.0968340211765154,N/A
176,-37.2139,146.351667,5.862734033333334,0.5446585648818028,N/A
177,-37.222,146.351667,5.909272574999999,0.4708571341270494,N/A
178,-37.4929,146.351667,6.31805735,0.9513859306252582,N/A
179,-36.7531,146.3567019,6.98695533,0.5477842282422737,N/A
180,-37.125,146.3567019,5.749028113333334,0.2737380854102897,N/A
181,-37.408,146.3567019,6.171676505,1.3327583297415175,N/A
182,-36.7854,146.3617367,6.51310081,0.4979985547377247,N/A
183,-36.8461,146.3617367,7.112214536666666,0.07563173178963452,N/A
184,-37.1412,146.3617367,4.872564608333334,0.21124291120216387,N/A
185,-37.3756,146.3617367,6.451359411666667,0.8848025810149324,N/A
186,-37.0684,146.3667715,6.19047322,1.1567771291086986,N/A
187,-37.3271,146.3667715,3.8492287333333333,0.46309168323313465,N/A
188,-37.6343,146.3667715,5.589011255,0.429073339819398,N/A
189,-36.745,146.3718064,6.278767731666667,0.6436529373091394,N/A
190,-36.7693,146.3718064,6.666016916666666,0.3048590862400791,N/A
191,-36.931,146.3718064,5.8313247,1.4890089493823324,N/A
192,-37.505,146.3718064,5.998886823333334,1.2276706484666102,N/A
193,-37.5737,146.3718064,6.3804018283333335,0.6539598146785253,N/A
194,-36.8784,146.3768412,6.537384856666668,0.6604344639961932,N/A
195,-36.9229,146.3768412,6.727482545,0.5643521895782669,N/A
196,-36.8905,146.381876,6.559357263333333,0.6051128269937727,N/A
197,-37.0765,146.381876,6.269503183333333,1.0420849822760778,N/A
198,-36.7814,146.3869109,7.228815776666666,0.5586858046276595,N/A
199,-37.125,146.3869109,6.345020933333333,1.0015854695826238,N/A
200,-37.4161,146.3869109,6.187431821666666,1.2244859055418167,N/A
201,-37.5009,146.3869109,4.302852023333333,0.20139260309204726,N/A
202,-37.5818,146.3869109,6.464830450000001,0.49095536924387284,N/A
203,-37.5939,146.3869109,6.39992839,0.5233618377254556,N/A
204,-37.6101,146.3869109,6.476431113333334,0.40900000288260446,N/A
205,-36.8137,146.3919457,7.257226094999999,0.4710268654366013,N/A
206,-37.5656,146.3919457,6.341054505,0.6532238835170584,N/A
207,-37.6263,146.3919457,5.396454738333333,0.5768605681543139,N/A
208,-36.842,146.3969805,6.327264716666666,0.8066305459613219,N/A
209,-36.8784,146.3969805,5.960195636666667,1.1652396000678285,N/A
210,-36.9471,146.3969805,7.122363405,0.17042871642087853,N/A
211,-37.0361,146.3969805,6.452859175,0.7892971408546074,N/A
212,-37.2139,146.3969805,5.752656638333334,0.7186106427771393,N/A
213,-37.5899,146.3969805,3.5463653166666664,0.3701960145194673,N/A
214,-36.8258,146.4020154,5.91136054,1.18402977239767,N/A
215,-37.0482,146.4020154,5.7743990499999995,0.4862146903977282,N/A
216,-37.1048,146.4020154,6.082882401666667,0.04690586322325038,N/A
217,-37.125,146.4020154,5.7743541,0.3123423509500693,N/A
218,-37.222,146.4020154,4.004964341666667,0.2952900961906375,N/A
219,-37.4444,146.4020154,6.901711148333334,0.5190982514382834,N/A
220,-36.7935,146.4070502,6.964405608333333,0.47899085538998004,N/A
221,-36.8582,146.4070502,6.509971336666666,0.9136871544053197,N/A
222,-37.0765,146.4070502,6.368918871666667,0.8997282290955677,N/A
223,-37.0886,146.4070502,3.694977178333333,0.34393795169259594,N/A
224,-37.1695,146.4070502,5.977635646666666,1.1740030306854603,N/A
225,-37.2341,146.4070502,3.9511989416666666,0.38239722560570144,N/A
226,-37.3756,146.4070502,5.76653122,1.5058574559422464,N/A
227,-36.741,146.412085,5.884301208333333,0.9789066835684833,N/A
228,-36.939,146.412085,5.948756848333333,1.2839630025278257,N/A
229,-37.1897,146.412085,6.31528316,0.8562301526532823,N/A
230,-37.3392,146.412085,6.182467498333334,0.7367078966948469,N/A
231,-37.412,146.412085,7.859539066666667,0.07445238330408857,N/A
232,-36.931,146.4171199,6.7429871666666665,0.5962544150629856,N/A
233,-36.9916,146.4171199,3.4051485483333335,0.4174083326954921,N/A
234,-37.032,146.4171199,5.912133105,0.41430090827452254,N/A
235,-37.0441,146.4171199,5.791011738333333,0.5029266834227625,N/A
236,-37.1169,146.4171199,6.414789369999999,0.7833064629381412,N/A
237,-37.4969,146.4171199,3.98489252,0.1326812693053949,N/A
238,-37.5171,146.4171199,6.2812918,0.8789847767244808,N/A
239,-37.0967,146.4221547,3.459718955,0.6148548724977521,N/A
240,-36.8299,146.4322244,7.036223314999999,0.4984916808319435,N/A
241,-37.0199,146.4322244,5.970949715,0.3944984330531568,N/A
242,-37.0805,146.4322244,6.0857148133333325,0.10550828260609908,N/A
243,-37.1614,146.4322244,5.85013902,1.412717133916177,N/A
244,-37.1897,146.4322244,5.902203118333333,1.3069649992215748,N/A
245,-37.2382,146.4372592,5.751845295,0.8376447090847109,N/A
246,-37.2827,146.4372592,5.960194029999999,0.8368152277867638,N/A
247,-37.4484,146.4372592,6.103278278333334,1.263888466906022,N/A
248,-36.9188,146.442294,6.8140271666666665,0.2237459921865967,N/A
249,-37.2099,146.442294,6.393510233333333,0.14192209465414332,N/A
250,-37.319,146.442294,5.833237875,1.0282129747687718,N/A
251,-37.3312,146.442294,3.338078821666667,0.09723804529634031,N/A
252,-37.4161,146.442294,6.456882333333333,0.699623092621139,N/A
253,-36.7733,146.4473289,7.271400313333333,0.6899933225085624,N/A
254,-37.1007,146.4473289,3.4582256866666667,0.6597976542986907,N/A
255,-37.2301,146.4473289,3.6813735033333335,0.07099077558186562,N/A
256,-37.2665,146.4473289,6.983012445,0.06486945547394903,N/A
257,-37.4605,146.4473289,3.787970546666667,0.4776906000762806,N/A
258,-36.8299,146.4523637,7.00111175,0.35838899506380584,N/A
259,-36.9471,146.4523637,6.967366686666667,0.2508566342328858,N/A
260,-37.0199,146.4523637,7.283934131666667,0.170280736725204,N/A
261,-37.0522,146.4523637,5.729684969999999,0.7427700713581776,N/A
262,-37.0644,146.4523637,5.88598869,0.619092760437357,N/A
263,-37.2867,146.4523637,6.192584676666667,0.5711887219167865,N/A
264,-37.3958,146.4523637,6.322000736666666,0.8797145398395666,N/A
265,-37.7071,146.4523637,2.8799173383333336,0.21796622086891906,N/A
266,-37.7758,146.4523637,5.682176438333333,0.09864642377985243,N/A
267,-37.1371,146.4573985,6.521862205000001,0.6099362874981519,N/A
268,-37.3352,146.4573985,6.368701593333334,0.6998791437378643,N/A
269,-36.8137,146.4624334,7.127256338333333,0.46220264657380034,N/A
270,-37.2746,146.4624334,5.844382313333333,0.8837398208123564,N/A
271,-37.4201,146.4624334,7.226681663333333,0.28054358805574947,N/A
272,-37.4403,146.4624334,6.575433031666666,0.7468551059737203,N/A
273,-37.5292,146.4624334,3.7928113516666664,0.2448794378064738,N/A
274,-36.8703,146.4674682,6.894203748333334,0.44760246482257166,N/A
275,-36.8905,146.4674682,5.727543725,1.7030667700146418,N/A
276,-36.9148,146.4674682,5.837565015,1.1566969082095824,N/A
277,-37.028,146.4674682,6.221317811666666,0.19910135054405853,N/A
278,-37.0401,146.4674682,4.029145811666667,0.41909291819415556,N/A
279,-37.6263,146.4674682,6.238182666666666,0.5444600937196447,N/A
280,-37.2382,146.472503,6.467945858333334,0.1749162944605612,N/A
281,-37.2665,146.472503,6.321644011666667,0.3749061774884962,N/A
282,-37.5656,146.472503,3.5759003949999997,1.0838471739718867,N/A
283,-37.6141,146.472503,6.011822228333334,0.13562121890160697,N/A
284,-36.8137,146.4775379,7.290105875,0.331838868101604,N/A
285,-36.9148,146.4775379,6.866491831666667,0.10057127351407669,N/A
286,-37.0563,146.4775379,5.729809498333334,0.8202744262046497,N/A
287,-37.2018,146.4775379,3.338542793333333,0.2866495799707895,N/A
288,-36.9997,146.4825727,6.293152861666666,0.832696357304685,N/A
289,-37.2746,146.4825727,7.267852983333333,0.42060301074629125,N/A
290,-37.3999,146.4825727,7.2111074933333335,0.3464921837684647,N/A
291,-37.4767,146.4825727,6.929445296666666,0.7511105941030807,N/A
292,-37.2867,146.4876075,6.757823566666666,0.22328514789518927,N/A
293,-37.4161,146.4876075,6.096093348333333,0.996664208223001,N/A
294,-37.5697,146.4876075,4.657464938333334,0.03550415162376946,N/A
295,-37.6263,146.4876075,6.339792488333334,0.4053175285199389,N/A
296,-37.0765,146.4926424,6.5264418583333335,0.07108011226287594,N/A
297,-37.1654,146.4926424,6.304504533333334,0.7410808168771321,N/A
298,-37.3878,146.4926424,3.63986277,0.5343650649377575,N/A
299,-37.0037,146.4976772,3.686324451666667,0.2458228685542468,N/A
300,-37.0441,146.4976772,3.556756113333333,0.842841338716278,N/A
301,-37.6101,146.4976772,3.6624042799999996,0.6418633843507087,N/A
302,-37.792,146.4976772,5.480832123333334,0.23190470717851186,N/A
303,-36.8339,146.502712,6.384824635,0.9050326535827299,N/A
304,-36.931,146.502712,6.318926376666667,0.5976728281416056,N/A
305,-36.9471,146.502712,4.040914318333334,0.14171687545411008,N/A
306,-37.1371,146.502712,6.003360118333333,1.0645156786988588,N/A
307,-37.2948,146.502712,3.8120980483333327,0.17981646070336257,N/A
308,-37.4039,146.502712,3.9920030000000004,0.1632249012322422,N/A
309,-37.5939,146.502712,4.6462829800000005,0.09867163972868992,N/A
310,-37.0644,146.5127817,6.339598233333334,0.3009047135270339,N/A
311,-37.4726,146.5127817,6.984395158333333,0.25400246477290844,N/A
312,-37.0886,146.5178166,5.7718017,0.9174589382072998,N/A
313,-37.5333,146.5178166,6.1861988766666665,0.8508109049937775,N/A
314,-37.9214,146.5178166,5.062836273333334,2.0114821502663625,N/A
315,-36.6803,146.5228514,6.139858296666667,0.5659735607786812,N/A
316,-37.1735,146.5228514,6.493683708333333,0.5020094690567435,N/A
317,-37.4322,146.5228514,5.813252535,1.2205981004230944,N/A
318,-37.4807,146.5228514,7.324364721666666,0.2973833772050542,N/A
319,-37.8365,146.5228514,5.602845246666667,0.3024084206667592,N/A
320,-37.1169,146.5278862,5.762702318333333,0.9817082115306757,N/A
321,-37.1533,146.5278862,4.744978638333333,0.14819177483847043,N/A
322,-37.2988,146.5278862,5.940670756666666,0.9789634532113541,N/A
323,-36.8703,146.5329211,3.2815164683333333,0.22278772945014125,N/A
324,-36.8784,146.5329211,3.5561215399999995,0.07344440971199068,N/A
325,-36.9229,146.5329211,6.233260668333333,0.6333507393758585,N/A
326,-36.9431,146.5329211,6.828928191666666,0.2606692142832364,N/A
327,-36.9795,146.5329211,3.6858298566666665,0.18108821884295342,N/A
328,-37.1897,146.5329211,6.53224181,0.42313583546369654,N/A
329,-37.6909,146.5329211,5.486841766666666,0.029628830942001513,N/A
330,-37.0522,146.5379559,6.431163443333333,0.49543067466307344,N/A
331,-37.3231,146.5379559,3.6149973500000003,0.44569286368467603,N/A
332,-37.6222,146.5379559,6.096082448333333,0.13667278985979464,N/A
333,-37.7031,146.5379559,5.0095335500000004,0.5403927999354406,N/A
334,-37.0037,146.5429907,5.791594055,1.2542513480721047,N/A
335,-37.0805,146.5429907,6.110098541666666,0.855974815933897,N/A
336,-37.2584,146.5429907,7.293071383333333,0.3123436747997231,N/A
337,-37.7314,146.5429907,5.265138984999999,0.3388402188155164,N/A
338,-36.9673,146.5480256,6.787102763333333,0.2504509028366687,N/A
339,-37.5939,146.5480256,6.732761386666667,0.10882392142202864,N/A
340,-37.6465,146.5480256,5.667875891666667,0.6150026292223649,N/A
341,-37.6626,146.5480256,5.179869078333334,0.2776703412651821,N/A
342,-37.0603,146.5530604,6.426320688333333,0.4646084514051826,N/A
343,-37.315,146.5530604,7.2929973016666665,0.32508597358760605,N/A
344,-37.4363,146.5530604,5.992252816666666,0.8403451044646559,N/A
345,-37.4767,146.5530604,5.938119805,0.824961154918303,N/A
346,-37.4929,146.5530604,6.146332731666666,0.5355616330027159,N/A
347,-36.5833,146.5580952,6.205644675,0.8362915986529899,N/A
348,-36.5954,146.5580952,7.811112743333334,0.18462888822869192,N/A
349,-37.2139,146.5580952,4.184718475,0.3250869532836673,N/A
350,-37.2422,146.5580952,3.7297283366666667,0.15574677533239284,N/A
351,-37.3312,146.5580952,6.102812125,0.7473888528283068,N/A
352,-37.4039,146.5580952,6.753594153333332,0.2115183304614968,N/A
353,-37.505,146.5580952,4.886888604999999,0.10932802577335779,N/A
354,-37.5414,146.5580952,6.707278555,0.269959814055803,N/A
355,-37.7435,146.5580952,5.920794535,0.6378500043284455,N/A
356,-36.935,146.5631301,7.310085286666667,0.4153219983827431,N/A
357,-37.2301,146.5631301,6.3235091033333335,0.5536897138861382,N/A
358,-37.7112,146.5631301,3.68451931,0.500965881541366,N/A
359,-37.0239,146.5681649,6.088341043333333,0.9035580235923003,N/A
360,-37.4403,146.5681649,6.785297133333333,0.08050615000072564,N/A
361,-37.5414,146.5681649,7.115844388333333,0.7502976875834307,N/A
362,-37.5818,146.5681649,7.274964518333333,0.5533029051180216,N/A
363,-37.6465,146.5681649,3.6297672633333335,0.4542519268455307,N/A
364,-36.9835,146.5731997,6.3491421216666675,0.6379617719816886,N/A
365,-37.408,146.5731997,6.180585651666667,0.9358848132829259,N/A
366,-37.4807,146.5731997,5.802860171666667,0.9220018055959058,N/A
367,-37.5616,146.5731997,6.047763718333333,0.49709989340989424,N/A
368,-37.598,146.5731997,6.807715673333333,0.07717505684994952,N/A
369,-37.0967,146.5782346,5.928262683333333,0.8916146576092787,N/A
370,-37.4969,146.5782346,6.913888056666667,0.6299237292881733,N/A
371,-37.6869,146.5782346,6.186898631666668,0.5120340893738183,N/A
372,-37.2382,146.5832694,3.9643997900000003,0.4437287677853955,N/A
373,-37.4161,146.5832694,5.740089328333333,1.1777137951887946,N/A
374,-37.5171,146.5832694,6.316201205,0.30447256096390546,N/A
375,-37.6586,146.5832694,5.905670243333334,0.433661956985932,N/A
376,-36.6076,146.5933391,7.987742748333333,0.06497313406668986,N/A
377,-36.9997,146.5933391,3.8205447366666663,0.2283471997625303,N/A
378,-37.6424,146.5933391,5.849451018333333,0.5301677174700187,N/A
379,-37.6869,146.5933391,5.920861179999999,0.7457680584911355,N/A
380,-37.7192,146.5933391,4.063224030000001,0.17189475486076441,N/A
381,-36.6156,146.5983739,7.980367101666667,0.10074045657815481,N/A
382,-37.5575,146.5983739,7.225758155,0.0961447235241576,N/A
383,-37.3999,146.6034087,6.018545738333334,1.0481254063577368,N/A
384,-37.5939,146.6034087,7.086024883333334,0.11134315431589231,N/A
385,-37.2261,146.6084436,6.06920107,0.7438427766427392,N/A
386,-37.5333,146.6084436,7.067387385,0.3423314877691034,N/A
387,-37.6788,146.6084436,6.271274643333334,0.3597983376392535,N/A
388,-36.652,146.6134784,4.040448461666666,0.49625086511804206,N/A
389,-36.9714,146.6134784,6.130265021666666,0.7952005617003771,N/A
390,-37.5575,146.6134784,6.8953183849999995,0.3942537691907758,N/A
391,-37.9173,146.6134784,4.978744211666666,1.0843491793048694,N/A
392,-36.9269,146.6185132,6.899087998333333,0.7507769349294732,N/A
393,-37.3514,146.6185132,6.383898743333333,0.6007450449812324,N/A
394,-37.6303,146.6185132,6.0538901350000005,0.37290217401562786,N/A
395,-37.9335,146.6185132,5.390007870000001,0.7115721836123309,N/A
396,-37.5495,146.6235481,6.604120523333333,0.7625766369999272,N/A
397,-37.5616,146.6235481,6.629142318333334,0.6320238268602972,N/A
398,-37.125,146.6285829,6.5263713716666665,0.6798729339977369,N/A
399,-37.2139,146.6285829,3.800668438333333,0.7992383822613394,N/A
400,-37.2665,146.6285829,6.236211831666666,0.5033059548080312,N/A
401,-37.509,146.6336177,6.424433733333333,1.043094771967634,N/A
402,-37.0078,146.6386526,5.942208028333333,1.028165861259228,N/A
403,-37.5252,146.6436874,4.6272182950000005,0.1571375232581997,N/A
404,-37.6343,146.6436874,4.9609896283333335,0.14124284496649225,N/A
